589500,5306472,6486120,11791296,4717296,1183536,1184184,1772064,5508,3240,1181268,3888,591444,1620,590796,2592,2268,1944,1620,0,2268,972,1944,590796,0,1296,648,972,972,1620,590472,648,2268,1944,1296,324,648,1180620,590148,972,0,1179972,590796,0,324,1179000,648,0,589500,0,2947500,1179648,324,1768500,648,1768824,589500,2948472,1179324,2358000,1179000,589500,324,324,3537000,1179000,2947500,589500,1179324,2358000,5305500,1768500,2358648,5305824,0,7663824,11201472,4716324,5305500,1179648,2947500,4126500,3537972,2947500,4126500,0,0,3537000,1179324,0,1179324,7074000,324,1179324,589500,0,1179000,1179000,0,1179000
24250500,0,0,0,1179000,0,1768500,11790000,0,13558500,0,14148324,12379500,0,1768500,4716000,0,2947500,0,4126500,1768500,0,589500,589500,0,2358000,1179000,0,2358324,0,589500,2947500,0,589500,2358000,0,1179000,0,1179324,589500,0,589500,1179000,0,589500,0,3537000,589824,0,2947500,589500,0,1179000,589824,0,0,0,2947500,2947500,0,1768500,3537000,0,589500,0,2358000,324,0,0,589500,0,589500,0,1768500,0,0,589500,1179000,0,0,0,0,1179000,0,0,1179000,0,589500,0,0,1179000,0,589500,589500,0,1768500,0,0,1179000,1179000
147388284,0,0,0,648,0,972,6480,0,7452,0,597276,6804,0,972,2592,0,1620,0,2268,972,0,324,324,0,1296,648,0,590796,0,324,1620,0,324,1296,0,648,0,590148,324,0,324,648,0,324,0,1944,589824,0,1620,324,0,648,589824,0,0,0,1620,1620,0,972,1944,0,324,0,1296,589500,0,0,324,0,324,0,972,0,0,324,648,0,0,0,0,648,0,0,648,0,324,0,0,648,0,324,324,0,972,0,0,648,648
324,9720,1780812,1770768,5896944,8843472,5895972,11790972,9435888,0,4126824,6484824,3538944,2948472,589500,5305500,3538944,4127148,0,2358648,972,1179648,2947824,3541212,3538944,594360,2360592,0,1184184,2952360,4128768,1185804,1183212,5308416,3537972,3537000,0,0,1768500,0,1768500,3537000,0,589500,3537000,0,0,589500,0,589500,0,0,0,1768500,0,1179000,0,589500,0,0,1768500,1179000,0,0,0,0,589500,589500,0,0,0,0,0,1179000,0,0,0,1768500,589500,589500,2947500,0,589500,0,1768500,0,0,2358000,0,0,0,0,0,0,589500,0,1179000,0,1179000,589500
589500,17685000,22401972,4127472,3540240,1773360,1771740,1774980,7079184,0,591768,593064,3538944,1770120,324,2916,3538944,1181268,0,1180296,1768500,1179648,591120,7665444,3538944,8842824,4717296,0,9432648,8844120,4128768,12380148,7664148,5308416,1770444,1944,0,0,972,0,972,1944,0,324,1944,0,0,324,0,324,0,0,0,972,0,648,0,324,0,0,972,648,0,0,0,0,324,324,0,0,0,0,0,648,0,0,0,972,324,324,1620,0,324,0,972,0,0,1296,0,0,0,0,0,0,324,0,648,0,648,324
1728,5616,2950848,8256240,9433728,8844336,8251920,5304528,7072704,8251488,2946960,1179216,0,2357568,5304528,5893920,3536352,5893920,2947392,2946960,1178784,2946960,2357568,1768176,0,590256,1178784,2946960,1768176,1178784,1768176,0,589392,0,432,0,432,0,0,0,1769040,0,864,589824,589392,432,432,1728,0,0,590256,590256,0,590256,589392,589392,589392,1296,864,590256,589392,2358432,0,4126176,1769040,590256,1180080,2359728,1178784,432,2357568,2362752,1772064,3888,0,1774656,1773360,594576,3888,1180944,1770768,1180944,1770768,591552,3888,2358000,593712,0,432,1728,1296,1728,2592,1728,432,864,0,1296,864,432
2357568,7662096,5306688,6489360,4722048,4721616,595440,3888,5184,6048,2160,590256,0,1728,3888,4320,2592,4320,591552,2160,864,2160,1728,1296,0,1179216,864,2160,1296,864,1296,0,432,0,589392,0,589392,0,0,0,1180080,0,1178784,589824,432,589392,589392,2357568,0,0,1179216,1179216,0,1179216,432,432,432,1768176,1178784,1179216,432,1180512,0,592416,1180080,1179216,1769040,2948688,864,589392,1728,7074432,5305824,5304528,0,8842176,7074000,7073136,5304528,2947824,3537648,2947824,3537648,2947392,5304528,591120,5894352,0,589392,2357568,1768176,2357568,3536352,2357568,589392,1178784,0,1768176,1178784,589392
24273072,0,0,2946960,11787840,35952912,8251488,8251488,7072704,4126176,2946960,1768176,1178784,1768176,589392,1178784,2357568,589392,589392,589392,589392,4126176,1178784,0,589392,589392,2357568,0,0,0,589392,589824,1178784,1178784,0,589392,1178784,589392,1178784,1178784,589824,0,2946960,589392,589392,1178784,3536352,2358000,0,589392,0,0,589392,0,0,0,589392,589392,432,589392,1178784,0,589392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589392
147365712,0,0,2160,8640,26352,6048,6048,5184,592416,2160,1296,864,1296,432,864,1728,432,432,432,432,592416,864,0,432,432,1728,0,0,0,432,589824,864,864,0,432,864,432,864,864,589824,0,2160,432,432,864,2592,591120,0,432,0,0,432,0,0,0,432,432,589392,432,864,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432
1728,16848,8208,1772064,0,4716432,4716864,11790864,5895216,0,8252352,10023120,4127472,1769040,0,2358864,5895216,4717296,2949120,0,7663392,2949984,1769472,591120,0,1772064,591984,2592,1183104,0,1772928,3538512,2362752,1775952,0,1778976,7344,1178784,0,0,0,0,0,0,0,0,2357568,0,0,0,0,589392,0,0,0,0,0,1178784,589392,0,0,1178784,589392,589392,0,1178784,0,0,1178784,0,589392,1768176,3536352,1768176,0,589392,1178784,3536352,1768176,0,0,3536352,3536352,2357568,0,0,2946960,2357568,589392,0,0,1768176,2946960,1178784,0,2357568,1178784,0,3536352,589392
2357568,22986288,11198448,5305824,0,1771632,2361024,4134384,1772496,0,1184832,4722480,2360592,1180080,0,1769904,1772496,2950416,2949120,0,1773792,4127904,1769472,2358000,0,5305824,3536784,3536352,5894784,0,6484608,2949552,7074432,10610352,0,14736096,10019664,864,0,0,0,0,0,0,0,0,1728,0,0,0,0,432,0,0,0,0,0,864,432,0,0,864,432,432,0,864,0,0,864,0,432,1296,2592,1296,0,432,864,2592,1296,0,0,2592,2592,1728,0,0,2160,1728,432,0,0,1296,2160,864,0,1728,864,0,2592,432
1181808,4752,1187424,2361024,5305392,4715136,2358000,9430272,5304960,7072704,7662096,6484176,8251488,10020096,2946960,7072704,0,2946960,1768176,3536352,1768176,589824,0,0,1178784,1768176,589824,1178784,589392,1178784,1180080,1768176,589392,0,2946960,589824,2357568,589392,1178784,1768608,1768176,590688,1769904,1179648,590256,0,432,1179216,590256,0,1178784,1180944,1179216,1768608,590256,1179648,589824,2358432,590688,589392,1178784,2948256,1768608,1769040,590688,589824,0,591120,591552,592848,1180512,4752,596736,1183104,2953440,4320,595008,590688,1728,2160,591552,1296,592416,0,590256,1296,1180944,1728,864,864,432,432,432,0,2160,0,864,0,0,864
4126608,6483312,11788704,4716864,1182672,3456,591120,6912,593280,5184,5616,1183536,6048,596736,2160,5184,0,2160,1296,2592,1296,589824,0,0,864,1296,589824,864,432,864,1769040,1296,432,0,2160,589824,1728,432,864,590688,1296,1768608,2358864,1179648,1179216,0,589392,590256,1179216,0,864,2947824,590256,590688,1179216,1179648,589824,1180512,1768608,432,864,1770336,590688,1180080,1768608,589824,0,2358000,2947392,4715568,2358432,6483312,10020096,5894784,8843040,5893920,7662528,1768608,2357568,2946960,2947392,1768176,4126176,0,1179216,1768176,2947824,2357568,1178784,1178784,589392,589392,589392,0,2946960,0,1178784,0,0,1178784
24273072,0,0,589392,2946960,10019664,24165072,22986288,14145408,5304528,3536352,2357568,0,2947392,2357568,1178784,1178784,0,589392,1178784,589392,2357568,1768176,589392,0,0,0,589392,0,1178784,589392,0,432,1178784,0,0,0,0,0,589392,589392,0,589392,589392,589392,0,589392,0,589824,0,1178784,0,589392,589392,1768176,3536352,0,589392,589392,589392,589392,1178784,0,0,1178784,1768176,589392,1179216,1178784,1178784,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432
147365712,0,0,432,2160,7344,17712,16848,10368,3888,2592,1728,0,591552,1728,864,864,0,432,864,432,1728,1296,432,0,0,0,432,0,864,432,0,589392,864,0,0,0,0,0,432,432,0,432,432,432,0,432,0,589824,0,864,0,432,432,1296,2592,0,432,432,432,432,864,0,0,864,1296,432,590256,864,864,0,0,0,0,0,0,0,0,0,0,0,589392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589392
2358432,9936,1199520,2358432,4126176,0,2358864,1185696,10612944,4719888,0,4130064,3541968,4130496,4133952,0,11201904,2362752,7669440,3544128,2950416,0,2359728,2949120,591552,2160,0,432,1768176,589824,1180080,0,1768176,0,1178784,589392,0,2357568,589392,2357568,589392,2946960,0,589392,1178784,3536352,2946960,0,1178784,2357568,1768176,0,0,0,0,1178784,589392,0,1768176,2357568,1178784,1178784,589392,0,1768176,589392,2946960,0,0,1178784,1768176,4125744,2357568,0,2357568,589392,0,589392,0,1178784,1178784,1178784,0,1178784,0,589392,4715136,0,1178784,0,589392,0,0,589392,0,0,589392,1178784,0,1768176
1180512,13556016,28291680,1180512,592416,0,1769904,9431136,5312304,6486768,0,5896944,7664688,6486336,11201472,0,4723344,7074432,10025280,10611648,4717296,0,2948688,2949120,2947392,2946960,0,589392,1296,589824,1769040,0,1296,0,864,432,0,1728,432,1728,432,2160,0,432,864,2592,2160,0,864,1728,1296,0,0,0,0,864,432,0,1296,1728,864,864,432,0,1296,432,2160,0,0,864,1296,3024,1728,0,1728,432,0,432,0,864,864,864,0,864,0,432,3456,0,864,0,432,0,0,432,0,0,432,864,0,1296
2592,1944,6156,592740,8253972,6484500,6484824,4127148,2947500,4126500,5305500,0,5895000,3537000,2358000,2947500,4126500,6484824,1768500,1769148,5305500,2358324,0,4126500,1179000,2358000,1179000,1179000,2358324,1768500,589500,589824,2358648,0,648,2358648,2948148,2358324,2358324,3537324,0,4716324,1179000,648,0,590472,1768500,1179324,1768500,2358324,0,1179000,1179000,2947824,589824,0,1769796,1179648,0,1180620,1180620,590796,1769148,0,590472,1769472,0,590472,1769472,2948472,1944,591120,1180296,3888,1182888,1772712,1944,0,4860,1620,2268,1769796,1944,591444,1182564,2268,1296,3240,0,589824,972,324,0,0,972,324,324,589500,0,589500
4716000,3537000,11200500,5895324,1773036,3564,593064,1181268,1620,2268,2916,0,3240,1944,1296,1620,2268,593064,972,1179972,2916,590796,0,2268,648,1296,648,648,590796,972,324,589824,1180296,0,1179000,1180296,1180620,590796,590796,591444,0,592092,648,1179000,0,1768824,972,590148,972,590796,0,648,648,591120,589824,0,2358972,1179648,0,2948148,2948148,2358324,1179972,0,1768824,1769472,0,1768824,1769472,1770120,3537000,2947824,2358648,7074000,7074648,7664472,3537000,0,8842500,2947500,4126500,2358972,3537000,3537324,6485148,4126500,2358000,5895000,0,589824,1768500,589500,0,0,1768500,589500,589500,324,0,324
24250500,0,0,1179000,4126500,4716000,14148000,18274500,22401000,0,12379500,1768500,1768824,1179000,2947500,589500,2358000,3537000,0,589500,589500,1179000,4716000,0,2947500,589500,1768500,0,589500,589500,1179000,589824,1179000,0,0,0,0,0,589500,1179000,0,1179000,0,0,0,0,1179000,0,324,0,0,0,1768500,1179000,0,0,1768500,0,1179000,589500,589500,589500,1768500,0,0,0,2358324,0,589500,0,0,1179000,0,0,0,589500,589500,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
147388284,0,0,648,2268,2592,7776,10044,12312,0,6804,972,590472,648,1620,324,1296,1944,0,324,324,648,2592,0,1620,324,972,0,324,324,648,589824,648,0,0,0,0,0,324,648,0,648,0,0,0,0,648,0,589500,0,0,0,972,648,0,0,972,0,648,324,324,324,972,0,0,0,590796,0,324,0,0,648,0,0,0,324,324,0,0,0,589500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589500
17496,17820,324,7076916,7666740,3542508,1185804,2953656,2950092,0,4128120,1182564,3538296,2359620,2358000,5307768,6484824,2947500,590472,0,4716972,1770120,4716972,2359296,1769472,1769472,0,590148,2358000,0,590472,0,2358000,0,3537000,3537000,3537000,1768500,5895000,0,0,6484500,1179000,0,0,1768500,1768500,1768500,2947500,0,0,0,2358000,3537000,589500,2947500,1768500,0,1768500,0,0,589500,2358000,0,1179000,2358000,1179000,589500,4126500,0,0,589500,1768500,0,1768500,2358000,0,0,0,0,0,2358000,0,589500,1768500,0,0,0,1179000,0,0,0,0,0,0,0,0,1179000,0,589500
31833000,32422500,589500,5309388,5899212,10023444,12380148,11202120,4717620,0,2949768,6485148,2359944,2948796,1296,4129416,593064,1620,1768824,0,1771092,2948472,1771092,2359296,1769472,1769472,0,1179324,1296,0,1768824,0,1296,0,1944,1944,1944,972,3240,0,0,3564,648,0,0,972,972,972,1620,0,0,0,1296,1944,324,1620,972,0,972,0,0,324,1296,0,648,1296,648,324,2268,0,0,324,972,0,972,1296,0,0,0,0,0,1296,0,324,972,0,0,0,648,0,0,0,0,0,0,0,0,648,0,324
324,5508,3240,4719564,10023768,4716000,7663500,7663824,4126500,4716000,6484500,3537324,3537000,1768500,589500,1179000,4126500,2358324,3537324,4716000,589500,589500,590148,1179000,1179000,1768824,589500,1179000,1179648,0,589824,590148,1768500,3537972,2358972,590796,1179324,648,0,1179972,590148,2948148,589824,648,589500,1179648,1768500,1179000,972,1768500,1768500,2358648,1768500,1179972,590472,1769148,2358972,2359296,2948796,1180296,1179648,591120,590796,591768,2359296,2268,4212,2592,591444,2361240,2592,1770444,1180296,1620,4860,592092,1296,4212,591120,1769472,589824,2358972,0,1768824,2358324,1768500,648,1179000,0,0,0,589500,0,0,0,0,0,0,589500,589500
589500,10021500,5895000,6487092,4132008,2592,4212,593712,2268,2592,3564,591444,1944,972,324,648,2268,590796,591444,2592,324,324,1179324,648,648,590472,324,648,1179648,0,589824,1179324,972,1770444,1769796,2358324,590148,1179000,0,1769148,1179324,1180620,589824,1179000,324,1179648,972,648,1768500,972,972,1180296,972,1769148,1768824,1179972,1769796,2359296,2359620,2358648,1179648,2947824,2358324,4126824,2359296,4126500,7663500,4716000,3537324,5896296,4716000,3537972,2358648,2947500,8842500,4716324,2358000,7663500,2947824,1769472,589824,1769796,0,590472,590796,972,1179000,648,0,0,0,324,0,0,0,0,0,0,324,324
24250500,0,0,0,2358000,5895000,5305500,7074000,6484500,0,2947500,5305824,6484500,4126500,7074000,4716000,7663500,5895000,0,4126500,1179000,1768500,1768500,2947500,1179000,1768500,1179000,0,589500,589824,1768500,1179000,0,0,2947500,1179000,0,589500,0,589500,0,589500,589500,589500,2358324,0,1768500,0,0,589500,589500,1179000,2358000,1179000,0,589500,0,589500,2358000,589500,1768500,1179000,1179000,0,2358324,589500,1179000,1179000,1179000,1179000,589500,0,0,589500,0,0,0,0,589500,589500,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324
147388284,0,0,0,1296,3240,2916,3888,3564,0,1620,592416,3564,2268,3888,2592,4212,3240,0,2268,648,972,972,1620,648,972,648,0,324,589824,972,648,0,0,1620,648,0,324,0,324,0,324,324,324,590796,0,972,0,0,324,324,648,1296,648,0,324,0,324,1296,324,972,648,648,0,590796,324,648,648,648,648,324,0,0,324,0,0,0,0,324,324,589500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589500
324,7128,20088,1779192,3540240,2948796,2947500,4717296,5307444,5895000,8253324,2947500,5306472,2358000,0,0,4126500,3540564,5309388,2361240,1184184,592740,1183536,3564,1770444,1180944,972,648,2358000,972,590796,1179648,2947500,4716000,1768500,589500,1768500,0,0,1179000,589500,2358000,0,0,589500,1768500,2358000,1768500,0,2358000,1768500,2358000,2947500,1179000,589500,2358000,0,3537000,1768500,1179000,589500,1179000,589500,1179000,3537000,0,0,0,1179000,4126500,0,2947500,1768500,0,0,589500,0,0,589500,2947500,589500,2947500,0,2947500,2947500,2358000,0,1768500,0,0,0,589500,0,0,0,0,0,0,589500,1179000
589500,12969000,36549000,19454472,5896944,2359620,1620,2360592,3539916,3240,594036,1620,1771416,1296,0,0,2268,6486444,7076916,5896296,9432648,5895324,8253648,6484500,3537972,3537648,1768500,1179000,1296,1768500,2358324,1179648,1620,2592,972,324,972,0,0,648,324,1296,0,0,324,972,1296,972,0,1296,972,1296,1620,648,324,1296,0,1944,972,648,324,648,324,648,1944,0,0,0,648,2268,0,1620,972,0,0,324,0,0,324,1620,324,1620,0,1620,1620,1296,0,972,0,0,0,324,0,0,0,0,0,0,324,648
1296,7128,1773684,1769148,3537972,10611000,4126500,7663500,4716000,7074000,5305500,5305500,4126500,1768500,2358000,1768824,0,1768500,3537000,1768500,2358324,589500,1179000,1179000,589500,2947824,589500,0,0,589500,972,1769148,2358972,0,2949768,1769148,0,1769148,1768500,589500,1180944,972,648,2268,1180296,1179324,648,1179648,1179324,0,2947500,972,589500,1180296,1179648,1769148,2358000,1179000,3537648,590472,1769472,648,2358324,592416,1180296,2268,0,1620,592740,591120,1181592,590796,1181268,2268,972,1181916,1620,1771092,592092,1944,592092,3537648,1770768,0,972,1181268,1179972,1769148,2358000,2358000,1768500,2358000,589500,1179000,589500,1768500,0,589500,0,589500
2358000,12969000,9432972,1179972,1770444,5832,2268,4212,2592,3888,2916,2916,2268,972,1296,590472,0,972,1944,972,590796,324,648,648,324,591120,324,0,0,324,1768500,1179972,1769796,0,4128120,1179972,0,1179972,972,324,3537648,1768500,1179000,4126500,2358648,590148,1179000,1179648,590148,0,1620,1768500,324,2358648,1179648,1179972,1296,648,1180944,1768824,1769472,1179000,590796,5305824,2358648,4126500,0,2947500,5895324,2947824,4716648,2358324,4127148,4126500,1768500,5306148,2947500,4716972,4716324,3537000,4716324,1180944,4127472,0,1768500,4127148,1769148,1179972,1296,1296,972,1296,324,648,324,972,0,324,0,324
24250500,0,0,0,0,4716000,0,2358000,8253000,4126500,1768500,3537324,1179000,0,2358000,1768500,4126500,589500,1179000,0,3537000,1768500,1179000,2358000,1179000,1179000,0,1179000,2358000,1179000,1768824,3537000,1179000,0,589500,589500,1768500,589500,1768500,0,589500,2947500,589500,1768500,589500,324,0,589500,0,0,1179000,2358000,2947500,0,1768500,1179000,2947500,589500,1179000,0,3537000,589500,1768500,1768500,2947824,589500,0,2358000,3537000,2947500,2947500,1179000,3537000,0,4126500,2358000,1179000,2947500,589500,0,0,324,589500,589500,589500,589500,0,589500,0,0,0,0,0,0,0,0,0,0,0,324
147388284,0,0,0,0,2592,0,1296,4536,2268,972,591444,648,0,1296,972,2268,324,648,0,1944,972,648,1296,648,648,0,648,1296,648,590472,1944,648,0,324,324,972,324,972,0,324,1620,324,972,324,589500,0,324,0,0,648,1296,1620,0,972,648,1620,324,648,0,1944,324,972,972,591120,324,0,1296,1944,1620,1620,648,1944,0,2268,1296,648,1620,324,0,0,589500,324,324,324,324,0,324,0,0,0,0,0,0,0,0,0,0,0,589500
1944,10692,1193256,597600,1181268,3540240,2951064,8844120,4128120,9433296,4716000,5896620,4126824,2358000,1179000,2947824,0,1179648,4716972,2358648,1768824,590148,2916,1180944,1183860,4131684,593712,3888,1296,591120,2916,1768500,2947500,0,3537000,1768500,0,1768500,589500,0,1179000,0,0,0,589500,0,0,1768500,589500,0,3537000,0,1179000,589500,0,1179000,589500,589500,2947500,0,2947500,0,1179000,1179000,2358000,0,0,0,1179000,589500,1768500,589500,1768500,0,0,1768500,0,2358000,589500,0,589500,4716000,2358000,0,0,1768500,1768500,2358000,3537000,3537000,2358000,3537000,1179000,1768500,589500,2358000,0,1179000,0,589500
3537000,19453500,25938648,14737824,4127148,5896944,6486120,2952360,2949768,2363184,2592,2950740,591768,1296,648,591120,0,1179648,1771092,1180296,590472,1179324,5305500,3537648,8843148,9434268,7663824,7074000,2358000,2947824,5305500,972,1620,0,1944,972,0,972,324,0,648,0,0,0,324,0,0,972,324,0,1944,0,648,324,0,648,324,324,1620,0,1620,0,648,648,1296,0,0,0,648,324,972,324,972,0,0,972,0,1296,324,0,324,2592,1296,0,0,972,972,1296,1944,1944,1296,1944,648,972,324,1296,0,648,0,324
1775952,4132008,2359944,2358648,3537000,3538296,4716324,4717620,4717296,4127148,4717296,4718268,2358000,1768824,4716324,1768824,3537000,2358324,1768500,589824,2358000,2358648,0,589500,2358324,2358648,0,589824,2359944,648,1769472,1179648,2358972,324,589824,1768500,589824,1768824,1179000,590148,590148,972,648,1296,590148,648,0,589500,0,589824,590148,1296,1769472,1179648,589500,2358972,590472,972,1179972,3539592,590796,2949444,2949768,1620,1182888,4127472,1180944,2359944,1181592,1180944,2361888,2949768,1180944,1769472,1770444,1769472,1179324,589500,1179000,1179000,4126500,0,589500,0,589500,1179000,589500,589500,1179000,0,1768500,589500,1768500,0,0,0,0,589500,0,589500
13559472,10023768,3538296,1180296,1944,2359944,592092,2950092,2360592,1181268,2360592,4129092,1296,590472,592092,590472,1944,590796,972,589824,1296,1180296,0,324,590796,1180296,0,589824,3538296,1179000,1769472,1179648,1769796,589500,589824,972,589824,590472,648,1179324,1179324,1768500,1179000,2358000,1179324,1179000,0,324,0,589824,1179324,2358000,1769472,1179648,324,1769796,1768824,1768500,1769148,4717944,2358324,3538620,4128120,2947500,7074648,1770768,3537648,3538296,4716648,3537648,7075296,4128120,3537648,1769472,3537972,1769472,590148,324,648,648,2268,0,324,0,324,648,324,324,648,0,972,324,972,0,0,0,0,324,0,324
24250500,0,0,1768500,0,1179000,5895000,9432000,6484500,0,7074000,1179000,1768824,0,1768500,589500,0,1179000,0,589500,1768500,2947500,0,589500,589500,2358000,1179000,0,1768500,1179000,1179000,0,589500,589824,1179000,589500,0,1179000,1768500,589500,0,589500,2358000,589500,589500,0,589500,1768500,1768824,0,589500,0,589500,0,0,1179000,589500,589500,589500,0,1768500,2358000,1179000,0,1179000,1768500,1768824,589500,0,0,1768500,589500,0,2358000,1179000,1768500,2947500,0,4126500,2358000,3537324,0,2947500,3537000,2358000,1768500,0,2947500,2947500,3537000,0,4126500,0,0,0,0,0,0,0,324
147388284,0,0,972,0,648,3240,5184,3564,0,3888,648,590472,0,972,324,0,648,0,324,972,1620,0,324,324,1296,648,0,972,648,648,0,324,589824,648,324,0,648,972,324,0,324,1296,324,324,0,324,972,590472,0,324,0,324,0,0,648,324,324,324,0,972,1296,648,0,648,972,590472,324,0,0,972,324,0,1296,648,972,1620,0,2268,1296,591444,0,1620,1944,1296,972,0,1620,1620,1944,0,2268,0,0,0,0,0,0,0,589500
11988,13932,6156,4860,1181592,2948148,5896944,6485472,4718916,4718916,4720212,7663500,2358972,2358000,4716648,2947500,3537324,3537000,1179972,1179000,1768824,1180620,3240,1186452,593712,2362860,2268,590796,2359620,0,2358000,1179000,1768500,0,589500,2358000,0,2358000,1768500,1179000,0,0,0,0,1179000,0,0,589500,0,589500,0,0,589500,0,0,2358000,0,0,2358000,1768500,589500,3537000,1768500,0,589500,4716000,1768500,1179000,1768500,1768500,3537000,4126500,1179000,589500,1768500,3537000,1768500,589500,1179000,1768500,5305500,0,1179000,0,1179000,1768500,1179000,589500,1768500,0,2358000,589500,2358000,0,0,0,0,589500,0,1179000
21811500,25348500,11200500,8842500,4716648,1180620,3540240,1772064,5308092,5308092,7666092,4212,1769796,1296,1181592,1620,591444,1944,1769148,648,590472,2948148,5895000,13559148,7663824,8843796,4126500,2358324,2948796,0,1296,648,972,0,324,1296,0,1296,972,648,0,0,0,0,648,0,0,324,0,324,0,0,324,0,0,1296,0,0,1296,972,324,1944,972,0,324,2592,972,648,972,972,1944,2268,648,324,972,1944,972,324,648,972,2916,0,648,0,648,972,648,324,972,0,1296,324,1296,0,0,0,0,324,0,648
595332,594684,2359620,1182240,4126824,3538620,6485472,2358972,4126824,9434268,4127472,1179972,1770120,590796,1770444,2358324,4128120,2949120,1768824,2947824,324,589824,2358000,2947500,590148,2948148,4126824,1769148,2358324,3537000,1179000,590472,972,590148,1769148,648,324,592092,324,590472,324,1179324,1180620,590472,1179324,648,590472,2358972,1179648,648,1769472,324,1768824,2358000,0,590472,1179648,1768824,1768500,1179648,1179324,1768824,590472,2359296,2950416,1180620,593712,1180944,592416,2360592,2360916,2950092,2358648,1769148,590148,1179000,589500,3537000,589500,589500,0,0,0,2358000,589500,0,1768500,589500,0,1768500,0,1179000,1179000,0,0,1179000,0,1768500,589500,1179000
10611324,9432324,2948796,5895648,591768,2949444,1772064,1769796,591768,4131684,1770768,1769148,2948472,2358324,3537972,590796,2949768,2949120,590472,591120,589500,589824,1296,1620,1179324,1180620,591768,1179972,590796,1944,648,1768824,1768500,1179324,1179972,1179000,589500,4716324,589500,1768824,589500,590148,2948148,1768824,590148,1179000,1768824,1769796,1179648,1179000,1769472,589500,590472,1296,0,1768824,1179648,590472,972,1179648,590148,590472,1768824,2359296,5307120,2948148,7663824,3537648,5305824,4717296,5306796,4717620,1180296,1179972,1179324,648,324,1944,324,324,0,0,0,1296,324,0,972,324,0,972,0,648,648,0,0,648,0,972,324,648
24250500,0,0,1179000,4716000,4716000,0,15916500,11200500,5305500,1179000,2358324,1768500,0,0,589500,1179000,2358000,1179000,0,1768500,2947500,2358000,589500,1768500,1179000,0,1179324,2358000,2947500,1179000,2358324,589824,0,1179000,1179324,0,589500,1179000,0,1768500,589824,1179000,589500,589500,589500,0,589500,1179000,589500,589500,1768500,589500,0,0,1768500,0,0,2358000,0,1179000,1179000,2358000,1179000,1179000,1179000,0,0,1768500,1179000,589500,0,2358000,0,1179000,2947500,1768500,1179000,1179000,0,1768500,0,589500,589500,1179000,2947500,0,589500,0,589500,0,0,589500,0,589500,0,0,0,589500,589500
147388284,0,0,648,2592,2592,0,8748,6156,2916,648,590796,972,0,0,324,648,1296,648,0,972,1620,1296,324,972,648,0,590148,1296,1620,648,590796,589824,0,648,590148,0,324,648,0,972,589824,648,324,324,324,0,324,648,324,324,972,324,0,0,972,0,0,1296,0,648,648,1296,648,648,648,0,0,972,648,324,0,1296,0,648,1620,972,648,648,0,972,0,324,324,648,1620,0,324,0,324,0,0,324,0,324,0,0,0,324,324
648,599544,11988,1188396,2361888,3240,1771092,5309712,4128768,6484500,8255592,4128444,592416,1179972,1179000,1180944,2358972,4126500,4126500,1769796,4126824,0,590796,590148,4127796,594684,3540888,5307444,1771092,2268,3537972,1770120,0,589500,2358000,0,0,0,0,0,0,0,0,589500,0,0,589500,2358000,0,0,1179000,1768500,0,2358000,2947500,0,1179000,1179000,1179000,2358000,1768500,1179000,2947500,0,3537000,1768500,589500,0,589500,589500,2947500,4716000,589500,1768500,1179000,2358000,589500,5305500,1179000,589500,0,0,0,2947500,589500,0,2947500,589500,0,2358000,0,1768500,1768500,0,0,1768500,0,2947500,589500,1179000
1179000,18274824,21811500,17096148,7075296,5895000,4716972,7666416,4128768,3564,4720536,3539268,5305824,1769148,648,3537648,1769796,2268,2268,2358972,591768,0,2358324,1179324,2360268,9432324,7075944,3539916,4716972,4126500,1770444,2948472,0,324,1296,0,0,0,0,0,0,0,0,324,0,0,324,1296,0,0,648,972,0,1296,1620,0,648,648,648,1296,972,648,1620,0,1944,972,324,0,324,324,1620,2592,324,972,648,1296,324,2916,648,324,0,0,0,1620,324,0,1620,324,0,1296,0,972,972,0,0,972,0,1620,324,648
